trajet_id,latitude,longitude
4274268,50.651667,10.882414
4274268,50.651525,10.882291
4274268,50.651473,10.882258
4274268,50.651366,10.882201
4274268,50.650986,10.882067
4274268,50.650691,10.881907
4274268,50.650533,10.881739
4274268,50.650469,10.881643
4274268,50.650314,10.881367
4274268,50.650201,10.881103
4274268,50.650083,10.880963
4274268,50.650028,10.880946
4274268,50.649976,10.880966
4274268,50.649882,10.88108
4274268,50.649844,10.881138
4274268,50.649721,10.881295
4274268,50.649686,10.881325
4274268,50.649656,10.881358
4274268,50.649614,10.881382
4274268,50.649572,10.88138
4274268,50.649551,10.881368
4274268,50.649512,10.881342
4274268,50.6495,10.881334
4274268,50.649467,10.881313
4274268,50.649424,10.881274
4274268,50.649411,10.881264
4274268,50.649359,10.881229
4274268,50.649333,10.88119
4274268,50.649325,10.881173
4274268,50.649318,10.881155
4274268,50.64929,10.881121
4274268,50.649268,10.881099
4274268,50.649263,10.881088
4274268,50.649254,10.88108
4274268,50.649236,10.881058
4274268,50.649213,10.881047
4274268,50.649184,10.881033
4274268,50.649154,10.880998
4274268,50.649124,10.880967
4274268,50.649117,10.880953
4274268,50.649099,10.880934
4274268,50.649084,10.880915
4274268,50.649073,10.880893
4274268,50.649046,10.880858
4274268,50.649003,10.880817
4274268,50.648993,10.88081
4274268,50.648971,10.880797
4274268,50.648947,10.880763
4274268,50.648931,10.880749
4274268,50.648905,10.880721
4274268,50.648883,10.880708
4274268,50.64884,10.880668
4274268,50.648826,10.880668
4274268,50.648802,10.88066
4274268,50.648801,10.880655
4274268,50.648795,10.880622
4274268,50.648787,10.880598
4274268,50.648754,10.880545
4274268,50.64873,10.880526
4274268,50.648721,10.880517
4274268,50.648695,10.880508
4274268,50.648672,10.880489
4274268,50.648664,10.880461
4274268,50.648654,10.880426
4274268,50.648646,10.880394
4274268,50.648629,10.880364
4274268,50.648614,10.880362
4274268,50.64858,10.880343
4274268,50.64855,10.880321
4274268,50.648543,10.880308
4274268,50.648517,10.88028
4274268,50.648466,10.880237
4274268,50.648447,10.880221
4274268,50.648428,10.880189
4274268,50.648406,10.880163
4274268,50.648382,10.88016
4274268,50.64837,10.880149
4274268,50.6483,10.880059
4274268,50.648285,10.880021
4274268,50.648241,10.879972
4274268,50.648229,10.879966
4274268,50.648213,10.879959
4274268,50.648199,10.879946
4274268,50.648146,10.879896
4274268,50.648086,10.879832
4274268,50.648048,10.879782
4274268,50.648014,10.879738
4274268,50.647914,10.879632
4274268,50.647822,10.879515
4274268,50.647748,10.879442
4274268,50.647687,10.879369
4274268,50.647604,10.879283
4274268,50.647518,10.879193
4274268,50.647425,10.879101
4274268,50.647342,10.87902
4274268,50.647307,10.878989
4274268,50.647083,10.878703
4274268,50.646876,10.878375
4274268,50.646796,10.878247
4274268,50.646711,10.878146
4274268,50.646684,10.878105
4274268,50.646666,10.878077
4274268,50.646593,10.87799
4274268,50.646561,10.877962
4274268,50.646386,10.877778
4274268,50.646341,10.87773
4274268,50.646217,10.877596
4274268,50.64617,10.877542
4274268,50.646114,10.877482
4274268,50.646052,10.87742
4274268,50.645931,10.877263
4274268,50.645876,10.877186
4274268,50.645702,10.877007
4274268,50.645646,10.876958
4274268,50.645586,10.876891
4274268,50.645525,10.876826
4274268,50.645359,10.87663
4274268,50.645304,10.876567
4274268,50.645186,10.876444
4274268,50.645128,10.876384
4274268,50.644955,10.876191
4274268,50.644843,10.876071
4274268,50.644788,10.876008
4274268,50.644684,10.875889
4274268,50.644589,10.87577
4274268,50.644456,10.8756
4274268,50.644277,10.875378
4274268,50.644231,10.87533
4274268,50.644182,10.875288
4274268,50.644047,10.875157
4274268,50.64401,10.875117
4274268,50.643976,10.875074
4274268,50.643901,10.874999
4274268,50.643799,10.874955
4274268,50.643733,10.874946
4274268,50.643587,10.874924
4274268,50.643507,10.874917
4274268,50.643424,10.874903
4274268,50.643175,10.874822
4274268,50.643082,10.874803
4274268,50.642902,10.874764
4274268,50.642718,10.87469
4274268,50.642622,10.874652
4274268,50.642525,10.874619
4274268,50.642425,10.87458
4274268,50.642225,10.874505
4274268,50.641928,10.87441
4274268,50.641731,10.874348
4274268,50.641533,10.874276
4274268,50.641344,10.874229
4274268,50.64096,10.874135
4274268,50.640683,10.874043
4274268,50.640392,10.873956
4274268,50.640115,10.873884
4274268,50.640044,10.87384
4274268,50.639895,10.873773
4274268,50.639593,10.873757
4274268,50.639517,10.873785
4274268,50.639363,10.873868
4274268,50.639218,10.874002
4274268,50.639145,10.874069
4274268,50.639064,10.874129
4274268,50.638888,10.874254
4274268,50.638714,10.874377
4274268,50.638629,10.874429
4274268,50.638553,10.874476
4274268,50.638233,10.874712
4274268,50.638157,10.87477
4274268,50.638003,10.874859
4274268,50.637922,10.874891
4274268,50.637835,10.874928
4274268,50.637665,10.875002
4274268,50.637509,10.875043
4274268,50.637441,10.875061
4274268,50.637377,10.875082
4274268,50.637271,10.875135
4274268,50.637238,10.875161
4274268,50.637134,10.875363
4274268,50.637065,10.87549
4274268,50.637021,10.875493
4274268,50.636945,10.875443
4274268,50.636931,10.875392
4274268,50.63693,10.875342
4274268,50.636962,10.875268
4274268,50.637004,10.875237
4274268,50.637039,10.87526
4274268,50.637107,10.875315
4274268,50.637113,10.875306
4274268,50.637115,10.875291
4274268,50.637112,10.875257
4274268,50.637112,10.875242
4274268,50.637151,10.875096
4274268,50.637147,10.875092
4274268,50.637166,10.875127
4274268,50.637146,10.87518
4274268,50.637126,10.875223
4274268,50.637109,10.875252
4274268,50.637093,10.875294
4274268,50.637077,10.875356
4274268,50.637071,10.875402
4274268,50.637053,10.875448
4274268,50.637037,10.875464
4274268,50.637033,10.875471
4274268,50.637021,10.875517
4274268,50.637012,10.875522
4274268,50.636974,10.875545
4274268,50.636955,10.875556
4274268,50.63693,10.875562
4274268,50.636894,10.875587
4274268,50.636863,10.875614
4274268,50.636863,10.875614
4274268,50.636859,10.875634
4274268,50.63686,10.875663
4274268,50.636864,10.87566
4274268,50.636864,10.87566
4274268,50.636862,10.875663
4274268,50.636807,10.875731
4274268,50.636704,10.875913
4274268,50.636573,10.876154
4274268,50.636447,10.876422
4274268,50.6364,10.876533
4274268,50.636264,10.876847
4274268,50.636214,10.876974
4274268,50.636186,10.877035
4274268,50.636058,10.877364
4274268,50.636028,10.877423
4274268,50.635798,10.877979
4274268,50.63572,10.878157
4274268,50.635609,10.878392
4274268,50.635446,10.878654
4274268,50.635348,10.878796
4274268,50.63532,10.878842
4274268,50.635287,10.878882
4274268,50.63526,10.878917
4274268,50.635223,10.878976
4274268,50.635147,10.879111
4274268,50.635036,10.879325
4274268,50.635002,10.879395
4274268,50.634966,10.87947
4274268,50.634881,10.879636
4274268,50.634803,10.879826
4274268,50.63477,10.879933
4274268,50.634741,10.880021
4274268,50.634665,10.880254
4274268,50.63461,10.880387
4274268,50.634519,10.880561
4274268,50.634387,10.880711
4274268,50.634139,10.88096
4274268,50.633908,10.881116
4274268,50.633865,10.881146
4274268,50.633808,10.881177
4274268,50.633766,10.881199
4274268,50.633717,10.88122
4274268,50.633606,10.881263
4274268,50.633512,10.881294
4274268,50.633375,10.881339
4274268,50.633198,10.881362
4274268,50.633088,10.881378
4274268,50.633038,10.881394
4274268,50.632921,10.88143
4274268,50.632646,10.881442
4274268,50.632516,10.881415
4274268,50.632204,10.881406
4274268,50.63216,10.881435
4274268,50.631923,10.881574
4274268,50.63158,10.881717
4274268,50.631529,10.881721
4274268,50.631274,10.881693
4274268,50.631181,10.881675
4274268,50.63102,10.881668
4274268,50.630918,10.88165
4274268,50.630863,10.88165
4274268,50.630758,10.881658
4274268,50.630713,10.881668
4274268,50.63063,10.881705
4274268,50.63058,10.881712
4274268,50.630525,10.881722
4274268,50.630399,10.881747
4274268,50.630297,10.881754
4274268,50.630138,10.881763
4274268,50.629978,10.88172
4274268,50.629929,10.881708
4274268,50.62971,10.881678
4274268,50.629659,10.881664
4274268,50.629603,10.881651
4274268,50.629501,10.881633
4274268,50.629395,10.881616
4274268,50.629209,10.881597
4274268,50.629075,10.881614
4274268,50.629016,10.881616
4274268,50.628895,10.881637
4274268,50.628839,10.88163
4274268,50.628787,10.881612
4274268,50.628514,10.881548
4274268,50.628397,10.881509
4274268,50.628301,10.881457
4274268,50.628257,10.881436
4274268,50.628143,10.88135
4274268,50.62806,10.881303
4274268,50.627973,10.881252
4274268,50.627832,10.881196
4274268,50.62769,10.881108
4274268,50.627546,10.881027
4274268,50.627498,10.881019
4274268,50.627458,10.880996
4274268,50.627331,10.88091
4274268,50.627239,10.880859
4274268,50.627145,10.880808
4274268,50.627004,10.880738
4274268,50.626863,10.880666
4274268,50.626501,10.88047
4274268,50.626232,10.88033
4274268,50.626197,10.880309
4274268,50.626098,10.880242
4274268,50.625962,10.880157
4274268,50.625857,10.880097
4274268,50.625679,10.880034
4274268,50.625571,10.879988
4274268,50.625494,10.879979
4274268,50.625477,10.88
4274268,50.625416,10.880104
4274268,50.625394,10.880194
4274268,50.62535,10.880482
4274268,50.625338,10.880715
4274268,50.625311,10.880784
4274268,50.62527,10.880801
4274268,50.625168,10.880783
4274268,50.625159,10.88079
4274268,50.625145,10.880776
4274268,50.625116,10.880763
4274268,50.625075,10.880776
4274268,50.625049,10.880778
4274268,50.624974,10.880759
4274268,50.624921,10.880762
4274268,50.624909,10.880762
4274268,50.624892,10.880758
4274268,50.624874,10.880768
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624876,10.880766
4274268,50.624875,10.880766
4274268,50.624877,10.880766
4274268,50.624923,10.880777
4274268,50.624943,10.88078
4274268,50.62504,10.880772
4274268,50.625081,10.880777
4274268,50.625081,10.880777
4274268,50.625081,10.880777
4274268,50.625079,10.880769
4274268,50.625079,10.880769
4274268,50.625079,10.880769
4274268,50.625079,10.880769
4274268,50.625087,10.880762
4274268,50.625087,10.880762
4274268,50.625075,10.880757
4274268,50.625037,10.880742
4274268,50.624957,10.880741
4274268,50.624931,10.88073
4274268,50.624899,10.880722
4274268,50.624838,10.880715
4274268,50.624825,10.880722
4274268,50.624779,10.880751
4274268,50.624752,10.880774
4274268,50.62473,10.880783
4274268,50.624672,10.880809
4274268,50.624657,10.880818
4274268,50.624527,10.880837
4274268,50.624523,10.880848
4274268,50.624491,10.880866
4274268,50.62442,10.880885
4274268,50.624405,10.880889
4274268,50.62438,10.880908
4274268,50.624357,10.880938
4274268,50.624342,10.88095
4274268,50.624293,10.880979
4274268,50.624226,10.881006
4274268,50.624221,10.881013
4274268,50.624184,10.881031
4274268,50.624167,10.881037
4274268,50.624146,10.881041
4274268,50.624058,10.881106
4274268,50.624043,10.881112
4274268,50.624006,10.881112
4274268,50.623939,10.881149
4274268,50.62391,10.88117
4274268,50.623892,10.881182
4274268,50.623847,10.881239
4274268,50.623834,10.881245
4274268,50.623821,10.88124
4274268,50.623807,10.881243
4274268,50.623801,10.881259
4274268,50.623794,10.881272
4274268,50.623748,10.881356
4274268,50.623716,10.881382
4274268,50.623686,10.881414
4274268,50.623661,10.881434
4274268,50.623571,10.881516
4274268,50.62349,10.881635
4274268,50.623465,10.881668
4274268,50.623379,10.881722
4274268,50.623369,10.88174
4274268,50.623315,10.881864
4274268,50.623247,10.881932
4274268,50.623233,10.881945
4274268,50.623197,10.881985
4274268,50.623174,10.882008
4274268,50.623145,10.882023
4274268,50.623091,10.88207
4274268,50.623067,10.882102
4274268,50.623047,10.882134
4274268,50.623032,10.882148
4274268,50.623022,10.882161
4274268,50.622949,10.882206
4274268,50.622942,10.882221
4274268,50.622936,10.882237
4274268,50.622894,10.882288
4274268,50.622871,10.882308
4274268,50.622772,10.882384
4274268,50.622691,10.882429
4274268,50.622676,10.882452
4274268,50.622643,10.882455
4274268,50.622625,10.882471
4274268,50.622556,10.882468
4274268,50.62252,10.882487
4274268,50.622443,10.882501
4274268,50.622416,10.882515
4274268,50.62239,10.882548
4274268,50.622364,10.882574
4274268,50.622319,10.882603
4274268,50.622251,10.882631
4274268,50.622239,10.882646
4274268,50.622226,10.882654
4274268,50.622167,10.882616
4274268,50.622054,10.882565
4274268,50.622029,10.882572
4274268,50.62199,10.882586
4274268,50.62198,10.882583
4274268,50.621947,10.88258
4274268,50.621903,10.882582
4274268,50.621849,10.882582
4274268,50.621834,10.882586
4274268,50.621788,10.882602
4274268,50.62174,10.882623
4274268,50.621711,10.882634
4274268,50.621663,10.882651
4274268,50.621641,10.882644
4274268,50.621626,10.88264
4274268,50.621571,10.882623
4274268,50.621538,10.882642
4274268,50.621494,10.882655
4274268,50.621466,10.882661
4274268,50.621438,10.882675
4274268,50.621403,10.882682
4274268,50.621361,10.882705
4274268,50.621324,10.882734
4274268,50.621311,10.882742
4274268,50.621292,10.882759
4274268,50.621247,10.882782
4274268,50.621233,10.882786
4274268,50.621155,10.88286
4274268,50.621141,10.882865
4274268,50.621128,10.882877
4274268,50.621099,10.882912
4274268,50.621092,10.882917
4274268,50.621026,10.882986
4274268,50.62101,10.882996
4274268,50.620893,10.883075
4274268,50.620861,10.883093
4274268,50.620818,10.883123
4274268,50.620782,10.883134
4274268,50.620691,10.883167
4274268,50.62067,10.883175
4274268,50.620578,10.883266
4274268,50.620468,10.883364
4274268,50.620415,10.8834
4274268,50.620357,10.883446
4274268,50.620319,10.883481
4274268,50.620308,10.883495
4274268,50.620267,10.88354
4274268,50.620139,10.883643
4274268,50.620126,10.883651
4274268,50.620081,10.883665
4274268,50.620016,10.883649
4274268,50.619964,10.883606
4274268,50.619864,10.883515
4274268,50.619784,10.883431
4274268,50.619767,10.883417
4274268,50.619664,10.883307
4274268,50.619644,10.883288
4274268,50.619558,10.88321
4274268,50.619518,10.883176
4274268,50.619464,10.883133
4274268,50.619447,10.883123
4274268,50.619405,10.883107
4274268,50.61937,10.883082
4274268,50.61927,10.883046
4274268,50.619255,10.883041
4274268,50.619239,10.88303
4274268,50.619147,10.883009
4274268,50.619107,10.882999
4274268,50.619026,10.882976
4274268,50.618898,10.882969
4274268,50.618794,10.882974
4274268,50.618763,10.882951
4274268,50.618752,10.882923
4274268,50.618706,10.882838
4274268,50.618671,10.882828
4274268,50.618588,10.882881
4274268,50.618553,10.882937
4274268,50.618508,10.882987
4274268,50.618433,10.883126
4274268,50.618408,10.883168
4274268,50.618394,10.883219
4274268,50.618375,10.883295
4274268,50.618355,10.883377
4274268,50.618327,10.883444
4274268,50.618296,10.88352
4274268,50.618278,10.883609
4274268,50.618268,10.88364
4274268,50.618261,10.883658
4274268,50.618236,10.883718
4274268,50.618168,10.883853
4274268,50.618158,10.883879
4274268,50.618127,10.883953
4274268,50.618118,10.884014
4274268,50.618102,10.884112
4274268,50.618094,10.884261
4274268,50.618061,10.884386
4274268,50.618053,10.884404
4274268,50.618022,10.884499
4274268,50.618005,10.884571
4274268,50.617997,10.884592
4274268,50.617937,10.884692
4274268,50.617931,10.884717
4274268,50.61789,10.884808
4274268,50.617856,10.884903
4274268,50.617828,10.88498
4274268,50.617793,10.885133
4274268,50.617746,10.88532
4274268,50.617745,10.885351
4274268,50.617713,10.885561
4274268,50.617708,10.885596
4274268,50.617649,10.885795
4274268,50.617615,10.885876
4274268,50.617513,10.886005
4274268,50.617351,10.886136
4274268,50.617217,10.886253
4274268,50.617142,10.886305
4274268,50.616953,10.886443
4274268,50.616929,10.886464
4274268,50.616905,10.886487
4274268,50.616701,10.886594
4274268,50.616536,10.886687
4274268,50.616494,10.886718
4274268,50.616402,10.886795
4274268,50.61632,10.886884
4274268,50.616269,10.886926
4274268,50.61616,10.887016
4274268,50.616111,10.887063
4274268,50.615996,10.887147
4274268,50.615865,10.887302
4274268,50.615781,10.887403
4274268,50.615678,10.887499
4274268,50.615521,10.887651
4274268,50.615405,10.887749
4274268,50.615283,10.887843
4274268,50.614941,10.888066
4274268,50.614886,10.888106
4274268,50.614835,10.888147
4274268,50.614737,10.88823
4274268,50.614559,10.888383
4274268,50.614382,10.88856
4274268,50.614202,10.888746
4274268,50.614151,10.88879
4274268,50.6141,10.888829
4274268,50.613978,10.888944
4274268,50.613717,10.88913
4274268,50.613411,10.889284
4274268,50.613384,10.889283
4274268,50.613251,10.8892
4274268,50.613185,10.889144
4274268,50.613163,10.889126
4274268,50.613141,10.889108
4274268,50.61312,10.88909
4274268,50.613021,10.888991
4274268,50.612929,10.8889
4274268,50.612913,10.888881
4274268,50.612876,10.888847
4274268,50.61282,10.888803
4274268,50.612785,10.888778
4274268,50.612744,10.888743
4274268,50.612665,10.888706
4274268,50.612646,10.888701
4274268,50.612605,10.888693
4274268,50.612538,10.88865
4274268,50.612509,10.888626
4274268,50.612491,10.888618
4274268,50.612357,10.888557
4274268,50.61232,10.888535
4274268,50.612234,10.888514
4274268,50.612194,10.888486
4274268,50.612194,10.888486
4274268,50.612194,10.888486
4274268,50.612194,10.888486
4274268,50.612194,10.888486
4274268,50.612193,10.888485
4274268,50.612155,10.888457
4274268,50.612093,10.888556
4274268,50.612054,10.888672
4274268,50.612026,10.888813
4274268,50.611976,10.889136
4274268,50.611957,10.889478
4274268,50.611944,10.889891
4274268,50.611956,10.890209
4274268,50.611954,10.890645
4274268,50.611942,10.89082
4274268,50.611924,10.891057
4274268,50.611875,10.891352
4274268,50.61181,10.891631
4274268,50.61177,10.891741
4274268,50.611663,10.891988
4274268,50.611589,10.892124
4274268,50.611356,10.892508
4274268,50.611055,10.892853
4274268,50.610833,10.893055
4274268,50.610794,10.893096
4274268,50.610706,10.893174
4274268,50.610533,10.893276
4274268,50.610455,10.893407
4274268,50.61044,10.893489
4274268,50.610432,10.893584
4274268,50.610409,10.893753
4274268,50.610371,10.89381
4274268,50.610225,10.893972
4274268,50.610149,10.89409
4274268,50.610048,10.894263
4274268,50.610034,10.894306
4274268,50.610033,10.894309
4274268,50.610032,10.894306
4274268,50.610032,10.894306
4274268,50.610032,10.894306
4274268,50.610032,10.894306
4274268,50.610032,10.894306
4274268,50.610032,10.894306
4274268,50.610033,10.894308
4274268,50.610035,10.894312
4274268,50.610035,10.894312
4274268,50.610035,10.894312
4274268,50.610035,10.894312
4274268,50.610035,10.894312
4274268,50.610032,10.894402
4274268,50.610004,10.89452
4274268,50.609992,10.894547
4274268,50.609984,10.894572
4274268,50.609973,10.894605
4274268,50.609972,10.894611
4274268,50.609975,10.894626
4274268,50.609987,10.894653
4274268,50.610021,10.894717
4274268,50.610046,10.894755
4274268,50.610144,10.894866
4274268,50.610177,10.894893
4274268,50.610208,10.894919
4274268,50.610277,10.89498
4274268,50.610432,10.895094
4274268,50.610626,10.895238
4274268,50.61069,10.895314
4274268,50.610804,10.895426
4274268,50.610893,10.895519
4274268,50.610936,10.89557
4274268,50.611024,10.895665
4274268,50.611076,10.895715
4274268,50.611179,10.895817
4274268,50.611339,10.89598
4274268,50.611451,10.896116
4274268,50.611584,10.896267
4274268,50.611716,10.896429
4274268,50.611778,10.896523
4274268,50.611837,10.896617
4274268,50.611901,10.896719
4274268,50.612033,10.896895
4274268,50.612168,10.897083
4274268,50.612358,10.897346
4274268,50.612595,10.897676
4274268,50.612645,10.897768
4274268,50.612775,10.898062
4274268,50.612849,10.898264
4274268,50.612893,10.898349
4274268,50.612961,10.898527
4274268,50.612986,10.898628
4274268,50.613002,10.898732
4274268,50.613039,10.898818
4274268,50.613095,10.89902
4274268,50.613162,10.899221
4274268,50.613239,10.899394
4274268,50.613279,10.899488
4274268,50.613302,10.899578
4274268,50.613443,10.900039
4274268,50.613544,10.900301
4274268,50.61366,10.900586
4274268,50.613749,10.900899
4274268,50.613848,10.901207
4274268,50.613874,10.901301
4274268,50.613911,10.901489
4274268,50.613935,10.901581
4274268,50.613947,10.901665
4274268,50.613979,10.901802
4274268,50.613992,10.901851
4274268,50.614006,10.901891
4274268,50.614006,10.901891
4274268,50.614109,10.902039
4274268,50.614213,10.902152
4274268,50.614308,10.902186
4274268,50.614342,10.902197
4274268,50.61439,10.902212
4274268,50.61451,10.902292
4274268,50.614555,10.902357
4274268,50.614577,10.902429
4274268,50.614589,10.902582
4274268,50.614626,10.902791
4274268,50.614685,10.903092
4274268,50.614745,10.903245
4274268,50.614811,10.90339
4274268,50.614848,10.90346
4274268,50.614917,10.903618
4274268,50.614956,10.903699
4274268,50.615052,10.903847
4274268,50.615148,10.904004
4274268,50.615246,10.904179
4274268,50.615356,10.904369
4274268,50.615468,10.904577
4274268,50.615523,10.904681
4274268,50.615688,10.905005
4274268,50.615746,10.905109
4274268,50.615802,10.905206
4274268,50.615861,10.905296
4274268,50.615935,10.905376
4274268,50.616226,10.905677
4274268,50.616456,10.905906
4274268,50.616519,10.905975
4274268,50.616812,10.906179
4274268,50.616885,10.906216
4274268,50.617031,10.90627
4274268,50.617103,10.906297
4274268,50.617382,10.906343
4274268,50.617553,10.906342
4274268,50.617637,10.906343
4274268,50.617722,10.90634
4274268,50.617787,10.90634
4274268,50.618138,10.90638
4274268,50.618466,10.906401
4274268,50.618857,10.906404
4274268,50.619153,10.906368
4274268,50.619365,10.906347
4274268,50.619439,10.906341
4274268,50.619514,10.906337
4274268,50.619592,10.906342
4274268,50.61989,10.906353
4274268,50.619962,10.906373
4274268,50.620116,10.906433
4274268,50.620198,10.906473
4274268,50.620283,10.906515
4274268,50.620374,10.906557
4274268,50.620466,10.906599
4274268,50.62065,10.906671
4274268,50.620738,10.906696
4274268,50.620977,10.906712
4274268,50.621261,10.906676
4274268,50.621326,10.906675
4274268,50.621388,10.906684
4274268,50.621555,10.906745
4274268,50.621602,10.906764
4274268,50.621676,10.906801
4274268,50.621796,10.906857
4274268,50.621973,10.907029
4274268,50.622057,10.907138
4274268,50.622104,10.907206
4274268,50.622144,10.907282
4274268,50.62218,10.907364
4274268,50.622218,10.90745
4274268,50.62228,10.907633
4274268,50.622343,10.907826
4274268,50.622394,10.908009
4274268,50.62243,10.908188
4274268,50.622508,10.908456
4274268,50.622537,10.908541
4274268,50.622589,10.9087
4274268,50.622619,10.908771
4274268,50.622783,10.909161
4274268,50.622828,10.909243
4274268,50.622953,10.909485
4274268,50.623039,10.909633
4274268,50.62307,10.909707
4274268,50.623228,10.909926
4274268,50.623407,10.910195
4274268,50.623441,10.910258
4274268,50.623662,10.910542
4274268,50.623779,10.91074
4274268,50.623814,10.910804
4274268,50.624032,10.911015
4274268,50.624069,10.911054
4274268,50.624111,10.911093
4274268,50.624235,10.91112
4274268,50.624332,10.911187
4274268,50.62443,10.911245
4274268,50.624483,10.911285
4274268,50.62454,10.911333
4274268,50.624657,10.911412
4274268,50.624785,10.911502
4274268,50.62491,10.911601
4274268,50.624962,10.911652
4274268,50.625012,10.911702
4274268,50.625233,10.911908
4274268,50.625318,10.911994
4274268,50.625612,10.912263
4274268,50.625769,10.912398
4274268,50.625855,10.912477
4274268,50.62591,10.912514
4274268,50.625965,10.912554
4274268,50.626027,10.912593
4274268,50.626445,10.912821
4274268,50.626696,10.9129
4274268,50.626807,10.912978
4274268,50.626985,10.913083
4274268,50.627112,10.913156
4274268,50.627417,10.913317
4274268,50.62747,10.913365
4274268,50.62758,10.913544
4274268,50.627615,10.913604
4274268,50.627889,10.914029
4274268,50.628168,10.914306
4274268,50.62828,10.914365
4274268,50.628532,10.914467
4274268,50.62874,10.914522
4274268,50.628851,10.914541
4274268,50.629189,10.91458
4274268,50.629398,10.914602
4274268,50.629563,10.914637
4274268,50.629709,10.914664
4274268,50.629872,10.914668
4274268,50.630154,10.914628
4274268,50.63021,10.914609
4274268,50.630266,10.914587
4274268,50.630386,10.914552
4274268,50.63049,10.914483
4274268,50.630722,10.914243
4274268,50.63077,10.914191
4274268,50.630864,10.914073
4274268,50.631129,10.913676
4274268,50.631176,10.913605
4274268,50.631335,10.913281
4274268,50.631413,10.913103
4274268,50.631528,10.912861
4274268,50.631663,10.912592
4274268,50.631697,10.912502
4274268,50.631748,10.912316
4274268,50.631786,10.912121
4274268,50.631842,10.911937
4274268,50.631877,10.91185
4274268,50.631921,10.911782
4274268,50.631979,10.911747
4274268,50.632146,10.911706
4274268,50.632184,10.911713
4274268,50.632241,10.911737
4274268,50.632397,10.911822
4274268,50.632591,10.9119
4274268,50.632726,10.911945
4274268,50.632803,10.911963
4274268,50.632884,10.91198
4274268,50.633279,10.912024
4274268,50.633712,10.911962
4274268,50.634002,10.911794
4274268,50.634073,10.911741
4274268,50.634191,10.911644
4274268,50.634359,10.911493
4274268,50.634546,10.911372
4274268,50.63468,10.911323
4274268,50.634749,10.911315
4274268,50.63511,10.911307
4274268,50.635265,10.911314
4274268,50.635347,10.91132
4274268,50.635525,10.911337
4274268,50.635594,10.911337
4274268,50.635765,10.911319
4274268,50.635852,10.911296
4274268,50.636211,10.911175
4274268,50.636295,10.91114
4274268,50.636474,10.911059
4274268,50.636664,10.910975
4274268,50.636771,10.910956
4274268,50.636875,10.910965
4274268,50.636977,10.911003
4274268,50.63707,10.91106
4274268,50.637254,10.911208
4274268,50.637332,10.911302
4274268,50.63739,10.911413
4274268,50.637473,10.911645
4274268,50.637548,10.912131
4274268,50.637612,10.912459
4274268,50.637692,10.912879
4274268,50.637802,10.913454
4274268,50.637824,10.913549
4274268,50.637897,10.913882
4274268,50.637935,10.914033
4274268,50.638024,10.914347
4274268,50.638095,10.914609
4274268,50.638126,10.914698
4274268,50.638192,10.914878
4274268,50.638262,10.915053
4274268,50.6383,10.915133
4274268,50.638339,10.915214
4274268,50.638511,10.915508
4274268,50.638871,10.916007
4274268,50.639008,10.91615
4274268,50.639152,10.916269
4274268,50.639267,10.916334
4274268,50.639327,10.916357
4274268,50.639387,10.916378
4274268,50.63945,10.916405
4274268,50.639676,10.916464
4274268,50.639826,10.916473
4274268,50.639929,10.916473
4274268,50.640138,10.916452
4274268,50.640486,10.916439
4274268,50.640836,10.916517
4274268,50.641111,10.91662
4274268,50.641251,10.916682
4274268,50.641371,10.916747
4274268,50.641449,10.9168
4274268,50.641523,10.916871
4274268,50.641814,10.917227
4274268,50.641841,10.917268
4274268,50.641992,10.917482
4274268,50.642177,10.917686
4274268,50.642425,10.917895
4274268,50.64271,10.918167
4274268,50.642763,10.91823
4274268,50.642841,10.918322
4274268,50.642963,10.91847
4274268,50.643005,10.918524
4274268,50.643131,10.918665
4274268,50.643194,10.918739
4274268,50.64334,10.918914
4274268,50.643385,10.918948
4274268,50.64348,10.919059
4274268,50.643496,10.919079
4274268,50.643596,10.919202
4274268,50.643627,10.919234
4274268,50.643655,10.91927
4274268,50.643678,10.919289
4274268,50.643694,10.919301
4274268,50.643729,10.919347
4274268,50.643752,10.91937
4274268,50.643766,10.91938
4274268,50.643842,10.919457
4274268,50.64386,10.919485
4274268,50.643901,10.919519
4274268,50.643931,10.919553
4274268,50.643959,10.919581
4274268,50.64403,10.919635
4274268,50.644146,10.919699
4274268,50.644159,10.919713
4274268,50.644288,10.919777
4274268,50.644408,10.919877
4274268,50.64442,10.919883
4274268,50.644501,10.919923
4274268,50.64457,10.919961
4274268,50.644617,10.919993
4274268,50.644725,10.920048
4274268,50.644811,10.920088
4274268,50.644903,10.920125
4274268,50.644935,10.920138
4274268,50.64502,10.920175
4274268,50.645032,10.920178
4274268,50.645136,10.920228
4274268,50.645167,10.920247
4274268,50.645259,10.920303
4274268,50.645298,10.920325
4274268,50.64539,10.920372
4274268,50.645547,10.920438
4274268,50.645634,10.920507
4274268,50.645646,10.920517
4274268,50.64566,10.920532
4274268,50.645679,10.92054
4274268,50.645714,10.92055
4274268,50.645735,10.92057
4274268,50.645748,10.920578
4274268,50.64578,10.920593
4274268,50.645808,10.920601
4274268,50.645848,10.920615
4274268,50.645884,10.920634
4274268,50.645996,10.920693
4274268,50.646116,10.920766
