vehicle_id,latitude,longitude
5006,30.206648,-97.77403
5006,30.22081,-97.76523
5006,30.222515,-97.766495
5006,30.221607,-97.76523
5006,30.222322,-97.76421
5006,30.228317,-97.76099
5006,30.230352,-97.75972
5006,30.235165,-97.756584
5006,30.239454,-97.752945
5006,30.24655,-97.750755
5006,30.24875,-97.7499
5006,30.252682,-97.74851
5006,30.258347,-97.7481
5006,30.262638,-97.748
5006,30.265497,-97.74632
5006,30.266212,-97.74607
5006,30.26756,-97.74554
5006,30.270393,-97.74455
5006,30.275398,-97.742714
5006,30.278147,-97.7417
5006,30.279137,-97.74129
5006,30.279192,-97.74129
5006,30.281145,-97.74059
5006,30.285847,-97.74167
5006,30.28626,-97.74161
5006,30.290907,-97.741196
5006,30.29484,-97.74255
5006,30.30089,-97.739265
5006,30.30441,-97.737015
5006,30.309443,-97.73382
5006,30.31475,-97.73236
5006,30.31673,-97.73201
5006,30.323027,-97.72809
5006,30.326107,-97.72615
5006,30.328968,-97.72435
5006,30.336557,-97.71957
5006,30.336668,-97.719505
5006,30.337355,-97.718994
5006,30.33994,-97.717384
5006,30.345907,-97.713234
5006,30.35028,-97.71235
5006,30.34918,-97.711716
5006,30.34852,-97.71235
5006,30.34753,-97.71209
5006,30.356577,-97.7011
5006,30.362986,-97.69699
5006,30.371977,-97.691925
5006,30.378908,-97.68803
5006,30.379072,-97.687935
5006,30.385067,-97.68464
5006,30.401787,-97.6791
5006,30.407974,-97.67542
5006,30.407644,-97.67349
5006,30.406298,-97.66364
5006,30.41518,-97.66722
5013,30.41848,-97.66871
5013,30.418453,-97.66871
5013,30.418453,-97.66871
5013,30.418453,-97.66871
5013,30.418453,-97.66871
5013,30.41848,-97.66868
5013,30.41848,-97.66868
5013,30.418232,-97.6683
5013,30.421038,-97.66621
5013,30.42167,-97.665955
5013,30.424337,-97.67137
5013,30.418892,-97.67489
5013,30.408607,-97.67821
5013,30.408085,-97.67831
5013,30.407837,-97.67834
5013,30.401623,-97.67928
5013,30.39604,-97.68021
5013,30.38273,-97.686035
5013,30.380337,-97.68736
5013,30.379732,-97.68771
5013,30.371098,-97.69262
5013,30.367302,-97.69474
5013,30.364828,-97.69614
5013,30.36304,-97.69714
5013,30.357704,-97.70003
5013,30.353333,-97.705666
5013,30.349592,-97.711334
5013,30.349207,-97.711716
5013,30.34401,-97.7151
5013,30.339527,-97.71789
5013,30.337107,-97.719406
5013,30.331196,-97.72308
5013,30.326107,-97.72631
5013,30.321184,-97.729385
5013,30.316813,-97.73223
5013,30.314888,-97.73245
5013,30.310652,-97.73312
5013,30.30375,-97.73759
5013,30.30034,-97.73977
5013,30.297562,-97.74151
5013,30.292997,-97.7417
5013,30.2911,-97.741356
5013,30.28879,-97.74155
5013,30.288048,-97.74164
5013,30.286425,-97.74173
5013,30.283978,-97.74199
5013,30.281612,-97.74192
5013,30.279633,-97.74243
5013,30.277983,-97.743034
5013,30.273527,-97.744675
5013,30.271107,-97.7456
5013,30.268,-97.746704
5013,30.26481,-97.74788
5013,30.25997,-97.74921
5013,30.258953,-97.748825
5013,30.257275,-97.74715
5013,30.252544,-97.748665
5013,30.248365,-97.75025
5013,30.241985,-97.752594
5013,30.238218,-97.75418
5013,30.236376,-97.75576
5013,30.228895,-97.760796
5013,30.22367,-97.76355
5013,30.221497,-97.76498
5013,30.222845,-97.766335
5013,30.221497,-97.76507
5013,30.216906,-97.76783
5013,30.206015,-97.774445
5013,30.203402,-97.77543
5013,30.194355,-97.778305
5013,30.193146,-97.77885
5013,30.181265,-97.782745
5013,30.169,-97.788155
2370,30.284418,-97.6709
2370,30.28021,-97.67343
2370,30.273886,-97.67815
2370,30.27856,-97.68432
2370,30.277845,-97.69436
2370,30.27691,-97.70019
2370,30.276745,-97.701546
2370,30.275728,-97.707756
2370,30.274187,-97.717255
2370,30.273582,-97.7215
2370,30.272482,-97.72859
2370,30.271437,-97.7355
2370,30.272648,-97.740814
2370,30.272455,-97.745125
2370,30.269156,-97.74632
2371,30.28461,-97.67071
2371,30.284418,-97.6708
2371,30.276388,-97.67682
2371,30.27581,-97.680016
2371,30.278587,-97.68613
2371,30.277817,-97.69449
2371,30.27702,-97.699745
2371,30.276718,-97.701454
2371,30.275507,-97.70921
2371,30.274435,-97.71605
2371,30.273582,-97.72115
2371,30.272566,-97.72755
2371,30.27218,-97.73442
2371,30.27207,-97.73853
2371,30.273087,-97.74227
2371,30.27295,-97.744865
2371,30.267944,-97.746765
2363,30.284363,-97.67083
2363,30.284363,-97.67083
2363,30.283978,-97.67159
2363,30.276497,-97.677956
2363,30.278725,-97.68024
2363,30.27889,-97.6867
2363,30.277763,-97.69499
2363,30.276718,-97.701294
2363,30.276304,-97.70424
2363,30.27449,-97.715706
2363,30.273582,-97.721466
2363,30.272566,-97.72809
2363,30.27207,-97.73084
2363,30.271685,-97.7374
2363,30.27306,-97.74227
2363,30.271053,-97.7456
2363,30.267313,-97.74699
2359,30.283648,-97.67159
2359,30.277927,-97.67495
2359,30.273664,-97.6791
2359,30.279743,-97.68182
2359,30.27845,-97.69031
2359,30.276937,-97.70006
2359,30.276663,-97.701675
2359,30.274408,-97.71593
2359,30.273802,-97.71976
2359,30.273582,-97.72153
2359,30.272043,-97.73084
2359,30.271383,-97.7355
2359,30.272566,-97.74059
2359,30.26822,-97.74664
2359,30.267313,-97.74699
2359,30.267176,-97.74816
2359,30.267284,-97.74769
2370,30.283922,-97.671684
2370,30.281887,-97.67754
2370,30.279495,-97.67416
2370,30.277653,-97.67507
2370,30.274958,-97.679695
2370,30.278532,-97.686
2370,30.277542,-97.69614
2370,30.27691,-97.70016
2370,30.27691,-97.70016
2370,30.27669,-97.701515
2370,30.275232,-97.71082
2370,30.273886,-97.719124
2370,30.273363,-97.72232
2370,30.272263,-97.734924
2370,30.272236,-97.739136
2370,30.272867,-97.7449
2370,30.269264,-97.74626
2370,30.267258,-97.74813
2370,30.267258,-97.74772
2371,30.278643,-97.68942
2371,30.276882,-97.70016
2371,30.276634,-97.70174
2371,30.276167,-97.70468
2371,30.274187,-97.71703
2371,30.273472,-97.72153
2371,30.2724,-97.72824
2371,30.271603,-97.73537
2371,30.272318,-97.73987
2371,30.27284,-97.7449
2371,30.268715,-97.74645
2363,30.283895,-97.67165
2363,30.278835,-97.67435
2363,30.27328,-97.677956
2363,30.279083,-97.68331
2363,30.278862,-97.68667
2363,30.278175,-97.6917
2363,30.276964,-97.699646
2363,30.276608,-97.701805
2363,30.276278,-97.70424
2363,30.274187,-97.71776
2363,30.273556,-97.72166
2363,30.273005,-97.72479
2363,30.271877,-97.73173
2363,30.271713,-97.73746
2363,30.273582,-97.74433
2363,30.271053,-97.74554
2363,30.267284,-97.746956
2363,30.267202,-97.74813
2359,30.28395,-97.67162
2359,30.282328,-97.672066
2359,30.277597,-97.67511
2359,30.27449,-97.67951
2359,30.279522,-97.68258
2359,30.277624,-97.69553
2359,30.27669,-97.7019
2359,30.275644,-97.70848
2359,30.273802,-97.71979
2359,30.273527,-97.721436
2359,30.272427,-97.72818
2359,30.271988,-97.73363
2359,30.27218,-97.738754
2359,30.273638,-97.74427
2359,30.27009,-97.74595
2359,30.26635,-97.74737
2359,30.267202,-97.74813
2370,30.278505,-97.67451
2370,30.273445,-97.67802
2370,30.277185,-97.680176
2370,30.279797,-97.6815
2370,30.278862,-97.68755
2370,30.276937,-97.70009
2370,30.276937,-97.70009
2370,30.276663,-97.701645
2370,30.274958,-97.71282
2370,30.27383,-97.71976
2370,30.273556,-97.721275
2370,30.27196,-97.731285
2370,30.271767,-97.73743
2370,30.27152,-97.74541
2370,30.267202,-97.7481
2370,30.267313,-97.74769
2370,30.267313,-97.74769
2371,30.284527,-97.67071
2371,30.283482,-97.67149
2371,30.276388,-97.675964
2371,30.273308,-97.677986
2371,30.279825,-97.68141
2371,30.278532,-97.69009
2371,30.276993,-97.699905
2371,30.276855,-97.70079
2371,30.27592,-97.70655
2371,30.274462,-97.71586
2371,30.273556,-97.721275
2371,30.271877,-97.73179
2371,30.271273,-97.73575
2371,30.273005,-97.744865
2371,30.269127,-97.74626
2371,30.267202,-97.74816
2371,30.26734,-97.74762
2371,30.26734,-97.74769
8934,30.268633,-97.745056
8934,30.268522,-97.74509
8934,30.268604,-97.745026
8934,30.268633,-97.745026
8934,30.268578,-97.745056
8934,30.26855,-97.745056
8934,30.26855,-97.745056
8934,30.269512,-97.744965
8934,30.274546,-97.743034
8934,30.282024,-97.74208
8934,30.285765,-97.74167
8934,30.289724,-97.7404
8934,30.29176,-97.73847
8934,30.291952,-97.74281
8934,30.290907,-97.742966
8940,30.268604,-97.74509
8940,30.268604,-97.745026
8940,30.268633,-97.745026
8940,30.268633,-97.745026
8940,30.268578,-97.745056
8940,30.268578,-97.745026
8940,30.268467,-97.74509
8940,30.27515,-97.74284
8940,30.283207,-97.74196
8940,30.28945,-97.74139
8940,30.29198,-97.740814
8940,30.29165,-97.742874
8940,30.291622,-97.742874
8940,30.291622,-97.742874
8940,30.29165,-97.74284
8940,30.290907,-97.742905
8920,30.268742,-97.744835
8920,30.26866,-97.745026
8920,30.268633,-97.745056
8920,30.26866,-97.745026
8920,30.26866,-97.745026
8920,30.268633,-97.745026
8920,30.268578,-97.745056
8920,30.268633,-97.745026
8920,30.272097,-97.74395
8920,30.282135,-97.74205
8920,30.287552,-97.74155
8920,30.289587,-97.738
8920,30.291952,-97.742775
8920,30.290852,-97.742905
2357,30.273472,-97.6905
2357,30.273638,-97.69088
2357,30.27361,-97.69088
2357,30.273638,-97.69088
2357,30.273638,-97.69088
2357,30.273638,-97.69088
2357,30.273775,-97.693535
2357,30.273582,-97.69835
2357,30.273363,-97.699715
2357,30.27229,-97.70826
2357,30.270117,-97.71653
2357,30.268496,-97.72666
2357,30.27097,-97.73461
2357,30.273664,-97.74433
2357,30.27119,-97.74554
2357,30.266432,-97.74731
2357,30.267202,-97.74813
2357,30.267258,-97.74744
2357,30.273748,-97.69237
2357,30.273802,-97.693695
2357,30.26932,-97.72115
2357,30.26932,-97.721245
2357,30.26932,-97.721245
2357,30.269348,-97.721245
2357,30.26932,-97.721245
2357,30.2702,-97.73211
2357,30.27119,-97.73559
2357,30.273335,-97.74332
2357,30.271658,-97.74531
2357,30.267368,-97.746925
2357,30.26734,-97.74807
2357,30.267202,-97.74728
2357,30.267614,-97.683754
2357,30.27075,-97.689705
2256,30.27361,-97.69088
2256,30.27361,-97.69088
2256,30.27361,-97.697815
2256,30.273335,-97.699936
2256,30.272482,-97.70465
2256,30.270695,-97.71291
2256,30.269156,-97.72254
2256,30.270227,-97.7322
2256,30.271906,-97.73815
2256,30.27119,-97.74554
2256,30.267284,-97.74699
2256,30.26723,-97.7481
2256,30.26723,-97.74766
2256,30.26723,-97.74766
2357,30.273418,-97.69059
2357,30.27361,-97.69088
2357,30.273582,-97.69084
2357,30.273638,-97.69084
2357,30.27361,-97.69088
2357,30.273638,-97.69084
2357,30.27361,-97.69084
2357,30.273693,-97.69246
2357,30.273638,-97.69775
2357,30.27328,-97.69997
2357,30.271217,-97.71048
2357,30.26965,-97.7196
2357,30.269348,-97.721436
2357,30.268522,-97.72669
2357,30.270832,-97.73426
2357,30.272648,-97.74078
2357,30.27295,-97.7449
2357,30.267477,-97.746956
2357,30.266516,-97.74766
2357,30.273445,-97.69053
2357,30.27361,-97.69088
2357,30.27361,-97.69088
2357,30.273638,-97.69084
2357,30.27361,-97.69088
2357,30.27361,-97.69084
2357,30.27361,-97.69088
2357,30.273638,-97.69088
2357,30.273664,-97.69227
2357,30.273556,-97.69835
2357,30.273582,-97.69835
2357,30.273308,-97.699905
2357,30.272427,-97.70598
2357,30.270393,-97.71481
2357,30.26965,-97.71957
2357,30.26965,-97.71957
2357,30.26877,-97.72469
2357,30.270805,-97.73426
2357,30.27218,-97.739105
2357,30.273335,-97.74335
2357,30.27108,-97.7456
2357,30.266954,-97.747116
2357,30.273582,-97.69084
2357,30.273582,-97.69084
2357,30.27361,-97.69088
2357,30.273582,-97.69084
2357,30.273582,-97.69088
2357,30.273693,-97.69287
2357,30.273335,-97.69987
2357,30.272263,-97.70826
2357,30.27031,-97.715195
2357,30.269623,-97.71957
2357,30.269375,-97.721115
2357,30.269348,-97.7297
2357,30.27031,-97.73233
2357,30.272236,-97.739075
2357,30.273638,-97.74436
2357,30.271025,-97.74557
2357,30.267092,-97.747055
2256,30.27196,-97.69119
2256,30.273445,-97.69047
2256,30.27361,-97.69088
2256,30.27361,-97.69078
2256,30.27361,-97.69088
2357,30.269293,-97.68882
2357,30.273775,-97.69284
2357,30.2735,-97.69832
2357,30.273308,-97.70016
2357,30.272867,-97.70247
2357,30.27229,-97.70823
2357,30.270613,-97.713326
2357,30.26943,-97.721054
2357,30.26844,-97.72678
2357,30.269842,-97.731094
2357,30.27075,-97.73413
2357,30.27108,-97.73537
2357,30.271465,-97.74544
2357,30.267258,-97.746956
8903,30.230957,-97.7336
8903,30.2328,-97.73223
8903,30.240005,-97.727196
8903,30.247843,-97.73464
8903,30.253397,-97.74338
8903,30.264645,-97.746735
8903,30.268826,-97.745155
8903,30.230463,-97.73239
8903,30.230986,-97.73366
8903,30.234367,-97.73084
8903,30.23995,-97.727264
8903,30.247595,-97.73369
8903,30.255323,-97.745155
8903,30.260437,-97.748985
8903,30.265663,-97.74623
2203,30.228207,-97.72742
2203,30.230434,-97.73233
2203,30.232222,-97.736824
2203,30.220673,-97.74243
2203,30.216822,-97.74822
2203,30.221745,-97.760544
2203,30.222708,-97.7672
2203,30.222927,-97.767006
2203,30.222927,-97.767006
2203,30.222927,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.2229,-97.767006
2203,30.223642,-97.766594
2203,30.22235,-97.766624
2203,30.220343,-97.76004
2203,30.21575,-97.75269
2203,30.215557,-97.750694
2203,30.219957,-97.74316
2203,30.232168,-97.73695
2203,30.229307,-97.72647
2203,30.235056,-97.72185
2203,30.24831,-97.71374
8852,30.19694,-97.64553
8852,30.198233,-97.6423
8852,30.200708,-97.63451
8852,30.20244,-97.63771
8852,30.21003,-97.65256
8852,30.210415,-97.662094
8852,30.202742,-97.667984
8852,30.203594,-97.664406
8852,30.206482,-97.66263
8852,30.214926,-97.661804
8852,30.22334,-97.68024
8852,30.217014,-97.68524
8852,30.217922,-97.69037
8852,30.224138,-97.701324
8852,30.227327,-97.70779
8852,30.236347,-97.7043
8852,30.234533,-97.70468
8852,30.240032,-97.693695
8852,30.258293,-97.69331
8852,30.261126,-97.69417
8852,30.274628,-97.69838
8852,30.278616,-97.70142
8852,30.282328,-97.70383
8852,30.285902,-97.70611
8852,30.294647,-97.70785
8852,30.30034,-97.71241
8852,30.303144,-97.71586
8852,30.310184,-97.715416
8852,30.31926,-97.71254
8852,30.32443,-97.71577
8852,30.32938,-97.71288
8852,30.333698,-97.71678
8852,30.33895,-97.71808
8852,30.343624,-97.7151
8903,30.198095,-97.64547
8903,30.196995,-97.64553
8903,30.19606,-97.64474
8903,30.20068,-97.63489
8903,30.202192,-97.63714
8903,30.211624,-97.65579
8903,30.21014,-97.66754
8903,30.202934,-97.66694
8903,30.203733,-97.66431
8903,30.210964,-97.66092
8903,30.221937,-97.675644
8903,30.217592,-97.68442
8903,30.220617,-97.69408
8903,30.220646,-97.694046
8903,30.220617,-97.69408
8903,30.224962,-97.7031
8903,30.23489,-97.70437
8903,30.23544,-97.705284
8903,30.234808,-97.70481
8903,30.22675,-97.707504
8903,30.22499,-97.70348
8903,30.233982,-97.697655
8903,30.243443,-97.69021
8903,30.259338,-97.693565
8903,30.271906,-97.697365
8903,30.27471,-97.69838
8903,30.27636,-97.699905
8903,30.285408,-97.70573
8903,30.296875,-97.70829
8903,30.30617,-97.71577
8903,30.314804,-97.71469
8903,30.319756,-97.71244
8903,30.328775,-97.7158
8903,30.329077,-97.71291
8903,30.33048,-97.71447
8903,30.34005,-97.71735
8903,30.341948,-97.71624
8903,30.348246,-97.71241
8903,30.35028,-97.71241
2062,30.19672,-97.64547
2062,30.20211,-97.63764
2062,30.201258,-97.63533
2062,30.202192,-97.63717
2062,30.203127,-97.63907
2062,30.21289,-97.658134
2062,30.203842,-97.66985
2062,30.202852,-97.66564
2062,30.203705,-97.664276
2062,30.212477,-97.65886
2062,30.22092,-97.67346
2062,30.217648,-97.684135
2062,30.217896,-97.69034
2062,30.223587,-97.699905
2062,30.22829,-97.70706
2062,30.236513,-97.70462
2062,30.236237,-97.70478
2062,30.236237,-97.70478
2062,30.236237,-97.70478
2062,30.235,-97.70522
2062,30.229555,-97.70649
2062,30.22499,-97.703606
2062,30.2262,-97.70259
2062,30.23049,-97.699905
2062,30.241352,-97.69287
2062,30.256615,-97.69293
2062,30.26195,-97.69439
2062,30.273363,-97.69778
2062,30.274683,-97.69838
2062,30.27757,-97.70072
2062,30.282383,-97.7038
2062,30.28912,-97.70709
2062,30.28912,-97.70709
2062,30.297617,-97.70867
2062,30.300093,-97.71184
2062,30.305372,-97.71583
2062,30.31475,-97.71472
2062,30.320002,-97.71244
2062,30.328583,-97.713806
2062,30.329187,-97.71288
2062,30.330425,-97.715515
2062,30.342167,-97.71602
8905,30.198067,-97.64547
8905,30.19705,-97.64556
8905,30.201973,-97.63812
8905,30.200624,-97.634544
8905,30.203264,-97.63929
8905,30.210222,-97.65288
8905,30.209892,-97.664024
8905,30.202797,-97.66747
8905,30.205273,-97.66292
8905,30.215887,-97.66333
8905,30.2229,-97.6822
8905,30.218307,-97.68343
8905,30.216053,-97.68888
8905,30.220425,-97.693695
8905,30.225925,-97.705345
8905,30.231754,-97.7062
8905,30.236292,-97.70475
8905,30.235495,-97.70525
8905,30.2328,-97.70576
8905,30.225485,-97.70475
8905,30.226145,-97.70266
8905,30.23214,-97.69886
8905,30.243195,-97.69043
8905,30.25722,-97.69303
8905,30.260052,-97.693756
8905,30.26547,-97.69537
8905,30.274654,-97.69835
8905,30.27911,-97.701706
8905,30.285435,-97.70576
8905,30.292255,-97.707535
8905,30.298717,-97.709595
8905,30.30122,-97.71425
8905,30.30914,-97.715546
8905,30.318573,-97.71288
8905,30.3263,-97.71605
8905,30.329985,-97.71279
8905,30.336557,-97.71821
8905,30.343845,-97.71494
8852,30.198122,-97.6454
8852,30.197874,-97.6455
8852,30.196884,-97.64553
8852,30.201614,-97.636696
8852,30.20112,-97.63515
8852,30.202166,-97.63727
8852,30.204805,-97.642395
8852,30.212835,-97.65807
8852,30.208654,-97.67052
8852,30.205217,-97.66288
8852,30.215942,-97.66351
8852,30.223286,-97.68426
8852,30.216658,-97.689735
8852,30.22367,-97.70025
8852,30.226805,-97.70731
8852,30.23533,-97.705284
8852,30.229528,-97.70649
8852,30.224962,-97.703575
8852,30.227354,-97.701866
8852,30.237474,-97.69534
8852,30.252243,-97.6923
8852,30.265085,-97.69531
8852,30.273252,-97.69775
8852,30.274683,-97.69838
8852,30.282383,-97.703766
8852,30.292805,-97.707596
8852,30.30034,-97.71238
8852,30.30661,-97.715706
8852,30.3219,-97.714
8852,30.328527,-97.713615
8852,30.329298,-97.71288
8852,30.330397,-97.71494
8852,30.335733,-97.7178
8852,30.345137,-97.71403
8852,30.350307,-97.71247
8852,30.350225,-97.71209
8923,30.1899,-97.76761
8923,30.1899,-97.76757
8923,30.189928,-97.76754
8923,30.1899,-97.76754
8923,30.1899,-97.76757
8923,30.189928,-97.76757
8923,30.189928,-97.76754
8923,30.1899,-97.76754
8923,30.189928,-97.76757
8923,30.188938,-97.76751
8923,30.184372,-97.75551
8923,30.180275,-97.748665
8923,30.182804,-97.7455
8923,30.189405,-97.745186
8923,30.193998,-97.745056
8923,30.19386,-97.747116
8923,30.194904,-97.752815
8923,30.202055,-97.75224
8923,30.213852,-97.746864
8923,30.215586,-97.74404
8923,30.22169,-97.74214
8923,30.224825,-97.74208
8923,30.232168,-97.736984
8923,30.231617,-97.73344
8923,30.23995,-97.72723
8923,30.241297,-97.7278
8923,30.247843,-97.73461
8923,30.253012,-97.743065
8923,30.25678,-97.74639
8923,30.258375,-97.74807
8923,30.26393,-97.74744
8923,30.26679,-97.74598
8923,30.271795,-97.74404
8923,30.27273,-97.74142
8923,30.273912,-97.736824
8923,30.275782,-97.7361
8923,30.278505,-97.735115
8923,30.284143,-97.73394
8923,30.28912,-97.73457
8923,30.294676,-97.73236
8923,30.30672,-97.72476
8923,30.306885,-97.72466
8923,30.308067,-97.72384
8923,30.313046,-97.72064
8923,30.317638,-97.721085
8923,30.32036,-97.719475
8923,30.320717,-97.71273
8923,30.328472,-97.71586
8923,30.32916,-97.71288
8923,30.33059,-97.71184
8923,30.33081,-97.69987
8923,30.326218,-97.69262
8923,30.328884,-97.69037
8923,30.336393,-97.683815
8923,30.33994,-97.68863
8923,30.340216,-97.691444
8923,30.340216,-97.69119
8923,30.340242,-97.69119
8923,30.340242,-97.69119
2216,30.189928,-97.76757
2216,30.189928,-97.76757
2216,30.189928,-97.76757
2216,30.189928,-97.76757
2216,30.189955,-97.76757
2216,30.189928,-97.76757
2216,30.189928,-97.76757
2216,30.188992,-97.7677
2216,30.185858,-97.75795
2216,30.179834,-97.746765
2216,30.192293,-97.74455
2216,30.19386,-97.747116
2216,30.193668,-97.750694
2216,30.197655,-97.75269
2216,30.203264,-97.75386
2216,30.213743,-97.74658
2216,30.215557,-97.74404
2216,30.221745,-97.74214
2216,30.228647,-97.73968
2216,30.232113,-97.736984
2216,30.231178,-97.73543
2216,30.235495,-97.72872
2216,30.23995,-97.727196
2216,30.243635,-97.72954
2216,30.2526,-97.74224
2216,30.256807,-97.74642
2216,30.256863,-97.74648
2216,30.259447,-97.74908
2216,30.26668,-97.74591
2216,30.273087,-97.74357
2216,30.271877,-97.73831
2216,30.274078,-97.73673
2216,30.275755,-97.73607
2216,30.283014,-97.73398
2216,30.28879,-97.73448
2216,30.29627,-97.731316
2216,30.30177,-97.72783
2216,30.304108,-97.72641
2216,30.308012,-97.72388
2216,30.314117,-97.71998
2216,30.317638,-97.721115
2216,30.320442,-97.71583
2216,30.328583,-97.7158
2216,30.328472,-97.71371
2216,30.32927,-97.71288
2216,30.331085,-97.70899
2216,30.3329,-97.70475
2216,30.32927,-97.69655
2216,30.329847,-97.68942
2216,30.333065,-97.686066
2053,30.189955,-97.76757
2053,30.189955,-97.76757
2053,30.189955,-97.76757
2053,30.189955,-97.76757
2053,30.189955,-97.76757
2053,30.189983,-97.76754
2053,30.19001,-97.76757
2053,30.18781,-97.76358
2053,30.180935,-97.75047
2053,30.180302,-97.748795
2053,30.183657,-97.744965
2053,30.19177,-97.74461
2053,30.193832,-97.74471
2053,30.193888,-97.747116
2053,30.196417,-97.753136
2053,30.20233,-97.7525
2053,30.210855,-97.749146
2053,30.215586,-97.74408
2053,30.219435,-97.74386
2053,30.221663,-97.74218
2053,30.224825,-97.74208
2053,30.23159,-97.73591
2053,30.231316,-97.73363
2053,30.235413,-97.72884
2053,30.239098,-97.72771
2053,30.239977,-97.72723
2053,30.241077,-97.72764
2053,30.247787,-97.73423
2053,30.256945,-97.74648
2053,30.258375,-97.7481
2053,30.263847,-97.74753
2053,30.26668,-97.74598
2053,30.27108,-97.7443
2053,30.272043,-97.738914
2053,30.272015,-97.738914
2053,30.273994,-97.73676
2053,30.275728,-97.73613
2053,30.281778,-97.73331
2053,30.28604,-97.73357
2053,30.292063,-97.73404
2053,30.302155,-97.72764
2053,30.30661,-97.72479
2053,30.308233,-97.72375
2053,30.317665,-97.721085
2053,30.32058,-97.71596
2053,30.323082,-97.715164
2053,30.3285,-97.713806
2053,30.330233,-97.71279
2053,30.333258,-97.70592
2053,30.332323,-97.70329
2053,30.32641,-97.69297
2053,30.329683,-97.689705
2053,30.333588,-97.68562
2053,30.339664,-97.68806
2053,30.340216,-97.69119
2067,30.189955,-97.76754
2067,30.189928,-97.76757
2067,30.1899,-97.76757
2067,30.189928,-97.76757
2067,30.189928,-97.76754
2067,30.189955,-97.76757
2067,30.189928,-97.76757
2067,30.188965,-97.76761
2067,30.188772,-97.76691
2067,30.18451,-97.75592
2067,30.180357,-97.748985
2067,30.180082,-97.746765
2067,30.187893,-97.74588
2067,30.193806,-97.74471
2067,30.193558,-97.75247
2067,30.201368,-97.75152
2067,30.21036,-97.74946
2067,30.21509,-97.74423
2067,30.215557,-97.74408
2067,30.221113,-97.74224
2067,30.224852,-97.74208
2067,30.232168,-97.736984
2067,30.23192,-97.733154
2067,30.235798,-97.72856
2067,30.241077,-97.72768
2067,30.243525,-97.72945
2067,30.247898,-97.73473
2067,30.25689,-97.74648
2067,30.258486,-97.74829
2067,30.26459,-97.746765
2067,30.266708,-97.74598
2067,30.270943,-97.74433
2067,30.2724,-97.74005
2067,30.27526,-97.73632
2067,30.279385,-97.73467
2067,30.284225,-97.73394
2067,30.288982,-97.73457
2067,30.293877,-97.732895
2067,30.30265,-97.72739
2067,30.308096,-97.72388
2067,30.312632,-97.72099
2067,30.318436,-97.72077
2067,30.319864,-97.71355
2067,30.328583,-97.71418
2067,30.3285,-97.71352
2067,30.32916,-97.71291
2067,30.331663,-97.70649
2067,30.332186,-97.70291
2067,30.326878,-97.69328
2067,30.328884,-97.69043
2067,30.33488,-97.68473
2067,30.340298,-97.69135
2067,30.34027,-97.69106
2067,30.34027,-97.6911
8928,30.190203,-97.76729
8928,30.189817,-97.76761
8928,30.189873,-97.76757
8928,30.189873,-97.76757
8928,30.188965,-97.76761
8928,30.188332,-97.76552
8928,30.186352,-97.759056
8928,30.18011,-97.74841
8928,30.184317,-97.744835
8928,30.192238,-97.74461
8928,30.193806,-97.74747
8928,30.194466,-97.75269
8928,30.20145,-97.75149
8928,30.20871,-97.75041
8928,30.215145,-97.74417
8928,30.21795,-97.74386
8928,30.222048,-97.74214
8928,30.232113,-97.736984
8928,30.231316,-97.7336
8928,30.236403,-97.72815
8928,30.239676,-97.72742
8928,30.24105,-97.72761
8928,30.247843,-97.73467
8928,30.249796,-97.7386
8928,30.257082,-97.746735
8928,30.259392,-97.74905
8928,30.264425,-97.746765
8928,30.268522,-97.74528
8928,30.273226,-97.743065
8928,30.272648,-97.737175
8928,30.274023,-97.73673
8928,30.275728,-97.7361
8928,30.2812,-97.733345
8928,30.285545,-97.7336
8928,30.289038,-97.73457
8928,30.295967,-97.731445
8928,30.301302,-97.72818
8928,30.30408,-97.72641
8928,30.308205,-97.72375
8928,30.316456,-97.71862
8928,30.32003,-97.71963
8928,30.319893,-97.71276
8928,30.328802,-97.71577
8928,30.329214,-97.71285
8928,30.330507,-97.71175
8928,30.332983,-97.70481
8928,30.332323,-97.703255
8928,30.328142,-97.69446
8928,30.32663,-97.691826
8928,30.332048,-97.6866
8928,30.337273,-97.68327
8928,30.340187,-97.69151
2053,30.189928,-97.76754
2053,30.1899,-97.76754
2053,30.1899,-97.76757
2053,30.189873,-97.76754
2053,30.189928,-97.76754
2053,30.1899,-97.76754
2053,30.1899,-97.76754
2053,30.18836,-97.76555
2053,30.184042,-97.75516
2053,30.18033,-97.748795
2053,30.179918,-97.74788
2053,30.187975,-97.74585
2053,30.19386,-97.747116
2053,30.19364,-97.75066
2053,30.197353,-97.752754
2053,30.204668,-97.753006
2053,30.213688,-97.74645
2053,30.21795,-97.74386
2053,30.22169,-97.74214
2053,30.227327,-97.74043
2053,30.232113,-97.736984
2053,30.231287,-97.7336
2053,30.239016,-97.72777
2053,30.23984,-97.727264
2053,30.24105,-97.72761
2053,30.247843,-97.73457
2053,30.25689,-97.74648
2053,30.258045,-97.74778
2053,30.259613,-97.749176
2053,30.267176,-97.74576
2053,30.27108,-97.74427
2053,30.27207,-97.73885
2053,30.27262,-97.737206
